"CWNS_ID","FACILITY_ID","STATE_CODE","FACILITY_TYPE","CHANGE_TYPE"
"48009077001",1184499,"TX","Collection: Separate Sewers","No Change"
"48004018001",1183334,"TX","Collection: Separate Sewers","No Change"
"48005064001",1183614,"TX","Collection: Separate Sewers","No Change"
"48005091001",1183641,"TX","Collection: Separate Sewers","No Change"
"48000000524",3614085,"TX","Onsite Wastewater Treatment System","No Change"
"48000000434",3613895,"TX","Onsite Wastewater Treatment System","New"
"48005012001",1183575,"TX","Collection: Separate Sewers","No Change"
"48007061001",1183884,"TX","Treatment Plant","No Change"
"48007112001",1183930,"TX","Collection: Separate Sewers","No Change"
"48001257001",1183030,"TX","Collection: Separate Sewers","No Change"
"48001023001",1182891,"TX","Collection: Separate Sewers","No Change"
"48002056001",1183139,"TX","Treatment Plant","No Change"
"48004073001",1183385,"TX","Collection: Separate Sewers","No Change"
"48007304001",1184058,"TX","Collection: Separate Sewers","No Change"
"48007776001",3149588,"TX","Collection: Separate Sewers","No Change"
"48003098001",1183245,"TX","Treatment Plant","Increase Capacity"
"48007001001",1183771,"TX","Treatment Plant","No Change"
"48007050001",1183871,"TX","Collection: Separate Sewers","No Change"
"48007862001",1184314,"TX","Collection: Separate Sewers","No Change"
"48007423001",1227920,"TX","Treatment Plant","Rehabilitation"
"48000132001",1182818,"TX","Collection: Separate Sewers","No Change"
"48003007001",1227802,"TX","Collection: Separate Sewers","No Change"
"48008176001",1227948,"TX","Collection: Separate Sewers","No Change"
"48002046001",1227788,"TX","Treatment Plant","No Change"
"48000005004",1182795,"TX","Collection: Separate Sewers","No Change"
"48000107001",1182803,"TX","Treatment Plant","No Change"
"48000107001",1182803,"TX","Collection: Separate Sewers","No Change"
"48003076002",1183228,"TX","Collection: Separate Sewers","No Change"
"48003093001",1183242,"TX","Collection: Separate Sewers","No Change"
"48004020001",1183336,"TX","Collection: Separate Sewers","No Change"
"48005075002",1183625,"TX","Treatment Plant","Rehabilitation"
"48005075002",1183625,"TX","Treatment Plant","Increase Capacity"
"48005075002",1183625,"TX","Collection: Separate Sewers","Rehabilitation"
"48005075002",1183625,"TX","Collection: Separate Sewers","Expansion"
"48004010001",1183326,"TX","Collection: Separate Sewers","No Change"
"48005074001",1183623,"TX","Collection: Separate Sewers","No Change"
"48003058001",1183216,"TX","Collection: Separate Sewers","No Change"
"48003231001",1183292,"TX","Treatment Plant","No Change"
"48003231001",1183292,"TX","Collection: Separate Sewers","No Change"
"48005032001",1183590,"TX","Treatment Plant","No Change"
"48006048001",1183711,"TX","Treatment Plant","No Change"
"48000017017",401848,"TX","Collection: Separate Sewers","No Change"
"48000131001",1227743,"TX","Treatment Plant","No Change"
"48000239001",1227752,"TX","Treatment Plant","No Change"
"48005126001",1227892,"TX","Treatment Plant","No Change"
"48005258001",1227895,"TX","Collection: Separate Sewers","No Change"
"48007439001",1227921,"TX","Treatment Plant","No Change"
"48001221002",3536096,"TX","Collection: Separate Sewers","No Change"
"48007449001",1184082,"TX","Collection: Separate Sewers","No Change"
"48001389001",3512856,"TX","Collection: Separate Sewers","No Change"
"48071109001",3123868,"TX","Treatment Plant","No Change"
"48004129001",1227848,"TX","Collection: Separate Sewers","No Change"
"48003092001",1183241,"TX","Treatment Plant","No Change"
"48004141001",1183451,"TX","Treatment Plant","No Change"
"48007459001",1184086,"TX","Treatment Plant","No Change"
"48008041001",1184388,"TX","Treatment Plant","No Change"
"48001368001",1183067,"TX","Treatment Plant","No Change"
"48001402001",1183074,"TX","Collection: Separate Sewers","No Change"
"48007650001",1184194,"TX","Treatment Plant","No Change"
"48001127002",2992062,"TX","Treatment Plant","No Change"
"48000018002",3526016,"TX","Treatment Plant","No Change"
"48000158001",1182839,"TX","Treatment Plant","No Change"
"48001011001",1182882,"TX","Collection: Separate Sewers","No Change"
"48002131001",1183159,"TX","Collection: Separate Sewers","No Change"
"48003289002",1183315,"TX","Treatment Plant","No Change"
"48005024001",1183583,"TX","Collection: Separate Sewers","No Change"
"48000165001",1227748,"TX","Collection: Separate Sewers","No Change"
"48005157001",3513757,"TX","Collection: Separate Sewers","No Change"
"48000000267",3610965,"TX","Agriculture - Cropland","No Change"
"48000000116",3609567,"TX","Collection: Separate Sewers","Increase Capacity"
"48000000116",3609567,"TX","Collection: Separate Sewers","Improve Water Efficiency"
"48000000219",3610866,"TX","Agriculture - Cropland","Expansion"
"48000000268",3610966,"TX","Agriculture - Cropland","Expansion"
"48004212001",1183465,"TX","Treatment Plant","No Change"
"48005005001",1183565,"TX","Collection: Separate Sewers","No Change"
"48007017001",1183788,"TX","Treatment Plant","No Change"
"48001151004",411058,"TX","Collection: Separate Sewers","No Change"
"48000000546",3614328,"TX","Onsite Wastewater Treatment System","New"
"48000000547",3614329,"TX","Onsite Wastewater Treatment System","New"
"48000000352",3611077,"TX","Agriculture - Cropland","Expansion"
"48000000170",3610571,"TX","Collection: Interceptor Sewers","Rehabilitation"
"48000000509",3614070,"TX","Onsite Wastewater Treatment System","New"
"48000000308",3611010,"TX","Agriculture - Cropland","Expansion"
"48003105001",1227822,"TX","Treatment Plant","No Change"
"48005125001",1227891,"TX","Treatment Plant","No Change"
"48002031001",1183125,"TX","Treatment Plant","No Change"
"48001009008",1182881,"TX","Collection: Separate Sewers","No Change"
"48003275001",1183307,"TX","Collection: Separate Sewers","No Change"
"48003046001",1183210,"TX","Treatment Plant","No Change"
"48007471001",1184090,"TX","Collection: Separate Sewers","No Change"
"48000112001",1227739,"TX","Treatment Plant","No Change"
"48007544001",1227928,"TX","Collection: Separate Sewers","No Change"
"48000105005",1182800,"TX","Treatment Plant","No Change"
"48007022002",2870720,"TX","Treatment Plant","No Change"
"48001295001",1183044,"TX","Collection: Separate Sewers","No Change"
"48004124002",1183435,"TX","Collection: Separate Sewers","No Change"
"48004125001",1183436,"TX","Collection: Separate Sewers","No Change"
"48003030003",2967924,"TX","Treatment Plant","No Change"
"48007854001",1184309,"TX","Treatment Plant","No Change"
"48008083001",1184422,"TX","Collection: Separate Sewers","No Change"
"48004215001",1183467,"TX","Treatment Plant","No Change"
"48007224001",1184015,"TX","Treatment Plant","No Change"
"48007666001",1184201,"TX","Collection: Separate Sewers","No Change"
"48007666001",1184201,"TX","Water Reuse","No Change"
"48008076001",1184417,"TX","Collection: Separate Sewers","No Change"
"48002035001",1183126,"TX","Treatment Plant","No Change"
"48004359001",1183530,"TX","Treatment Plant","No Change"
"48005018001",1183579,"TX","Treatment Plant","No Change"
"48007060002",1183883,"TX","Treatment Plant","No Change"
"48004016001",1183331,"TX","Collection: Separate Sewers","No Change"
"48004066001",1183381,"TX","Collection: Separate Sewers","No Change"
"48004374001",1183541,"TX","Treatment Plant","No Change"
"48006074001",1183728,"TX","Treatment Plant","Replacement"
"48006074001",1183728,"TX","Treatment Plant","Increase Capacity"
"48006074001",1183728,"TX","Treatment Plant","Process Improvement"
"48006074001",1183728,"TX","Treatment Plant","Increase Level Of Treatment"
"48007021002",1183794,"TX","Collection: Separate Sewers","No Change"
"48002139001",1183162,"TX","Treatment Plant","No Change"
"48004012001",1183329,"TX","Collection: Separate Sewers","No Change"
"48007027005",1183806,"TX","Treatment Plant","No Change"
"48007931001",3148228,"TX","Collection: Separate Sewers","No Change"
"48001044001",3268716,"TX","Collection: Separate Sewers","Rehabilitation"
"48008036001",1227938,"TX","Treatment Plant","No Change"
"48071187001",3124303,"TX","Collection: Separate Sewers","No Change"
"48004132002",1183443,"TX","Collection: Separate Sewers","No Change"
"48007135001",1183949,"TX","Treatment Plant","No Change"
"48007189001",1183991,"TX","Treatment Plant","No Change"
"48007516001",1184117,"TX","Treatment Plant","No Change"
"48007557001",1184141,"TX","Collection: Separate Sewers","No Change"
"48005105001",1227889,"TX","Treatment Plant","No Change"
"48007039080",3149548,"TX","Collection: Separate Sewers","No Change"
"48003227001",1183291,"TX","Treatment Plant","No Change"
"48001019001",1182888,"TX","Collection: Separate Sewers","No Change"
"48001140001",1182943,"TX","Collection: Separate Sewers","No Change"
"48002038001",1183129,"TX","Collection: Separate Sewers","No Change"
"48004145001",1183454,"TX","Treatment Plant","Increase Capacity"
"48003131001",1183270,"TX","Treatment Plant","No Change"
"48007734001",1184244,"TX","Treatment Plant","No Change"
"48004354015",2808063,"TX","Treatment Plant","No Change"
"48004128001",1183439,"TX","Collection: Separate Sewers","No Change"
"48007039084",1183851,"TX","Treatment Plant","Rehabilitation"
"48007425001",1184071,"TX","Treatment Plant","No Change"
"48007425001",1184071,"TX","Collection: Separate Sewers","No Change"
"48092036001",2961542,"TX","Collection: Separate Sewers","No Change"
"48001219002",1183000,"TX","Collection: Separate Sewers","No Change"
"48002027001",1227784,"TX","Treatment Plant","No Change"
"48002027001",1227784,"TX","Collection: Separate Sewers","No Change"
"48071123001",3148212,"TX","Treatment Plant","No Change"
"48000000362",3611103,"TX","Agriculture - Cropland","Expansion"
"48000000371",3611118,"TX","Agriculture - Cropland","Expansion"
"48000000397",3611153,"TX","Agriculture - Cropland","Expansion"
"48000000425",3613876,"TX","Desalination - WW","New"
"48007815001",1184284,"TX","Treatment Plant","Increase Capacity"
"48001110001",1227763,"TX","Treatment Plant","No Change"
"48000000258",3610953,"TX","Agriculture - Cropland","Expansion"
"48000000273",3610971,"TX","Agriculture - Cropland","Expansion"
"48009024001",1184483,"TX","Collection: Interceptor Sewers","Replacement"
"48000000177",3610824,"TX","Agriculture - Cropland","Expansion"
"48000000181",3610828,"TX","Agriculture - Cropland","Expansion"
"48000000149",3610497,"TX","Agriculture - Cropland","Expansion"
"48000000407",3612156,"TX","Collection: Separate Sewers","Rehabilitation"
"48001368001",1183067,"TX","Collection: Separate Sewers","No Change"
"48001127002",2992062,"TX","Collection: Separate Sewers","No Change"
"48007800001",1184276,"TX","Collection: Separate Sewers","No Change"
"48008090001",1184425,"TX","Treatment Plant","No Change"
"48005109001",1183655,"TX","Treatment Plant","No Change"
"48006024001",1183696,"TX","Treatment Plant","No Change"
"48007614001",1184174,"TX","Treatment Plant","No Change"
"48007856001",1184311,"TX","Treatment Plant","No Change"
"48007865001",1184316,"TX","Collection: Separate Sewers","No Change"
"48004049001",1183367,"TX","Collection: Separate Sewers","No Change"
"48007039081",1183849,"TX","Collection: Separate Sewers","Rehabilitation"
"48007094001",1183916,"TX","Treatment Plant","No Change"
"48007574001",1184151,"TX","Collection: Separate Sewers","No Change"
"48008170001",1184453,"TX","Collection: Separate Sewers","No Change"
"48001014001",1182885,"TX","Treatment Plant","No Change"
"48002091001",1183157,"TX","Collection: Separate Sewers","No Change"
"48001239001",1183018,"TX","Collection: Separate Sewers","No Change"
"48007188001",1183990,"TX","Treatment Plant","No Change"
"48005268001",1183670,"TX","Collection: Separate Sewers","No Change"
"48008133001",1184443,"TX","Collection: Separate Sewers","No Change"
"48007541001",1184133,"TX","Collection: Separate Sewers","No Change"
"48008063001",1184405,"TX","Treatment Plant","No Change"
"48004048004",3516419,"TX","Collection: Separate Sewers","No Change"
"48002138001",1227800,"TX","Treatment Plant","Rehabilitation"
"48002138001",1227800,"TX","Treatment Plant","Replacement"
"48004078004",1227845,"TX","Treatment Plant","No Change"
"48007875001",1184323,"TX","Collection: Separate Sewers","No Change"
"48002005001",1183108,"TX","Treatment Plant","No Change"
"48001213001",1182993,"TX","Treatment Plant","No Change"
"48004232001",1183479,"TX","Collection: Separate Sewers","No Change"
"48004278001",1183496,"TX","Collection: Separate Sewers","No Change"
"48005001001",1183562,"TX","Collection: Separate Sewers","No Change"
"48007031005",1183812,"TX","Collection: Separate Sewers","No Change"
"48007091001",1183914,"TX","Collection: Separate Sewers","No Change"
"48007159001",1183968,"TX","Collection: Separate Sewers","No Change"
"48007475001",1184092,"TX","Treatment Plant","No Change"
"48007765001",1184259,"TX","Collection: Separate Sewers","No Change"
"48008001001",1184345,"TX","Collection: Separate Sewers","No Change"
"48008068001",1184409,"TX","Collection: Separate Sewers","No Change"
"48008202001",1184462,"TX","Treatment Plant","No Change"
"48009076001",1227953,"TX","Treatment Plant","No Change"
"48001643001",3149071,"TX","Treatment Plant","No Change"
"48007916001",3149168,"TX","Collection: Separate Sewers","No Change"
"48003110001",1227823,"TX","Treatment Plant","No Change"
"48005094001",1227885,"TX","Collection: Separate Sewers","No Change"
"48000141001",1182826,"TX","Treatment Plant","No Change"
"48000186001",1182855,"TX","Treatment Plant","No Change"
"48000186001",1182855,"TX","Collection: Separate Sewers","No Change"
"48001007001",1182876,"TX","Collection: Separate Sewers","No Change"
"48000000543",3614324,"TX","Onsite Wastewater Treatment System","New"
"48000000342",3611066,"TX","Agriculture - Cropland","Expansion"
"48000000400",3611156,"TX","Agriculture - Cropland","Expansion"
"48071225001",3149388,"TX","Collection: Separate Sewers","No Change"
"48001117001",1182918,"TX","Treatment Plant","Increase Capacity"
"48001117001",1182918,"TX","Treatment Plant","Process Improvement"
"48001117001",1182918,"TX","Treatment Plant","Increase Level Of Treatment"
"48001117001",1182918,"TX","Collection: Separate Sewers","No Change"
"48071124001",3139722,"TX","Collection: Separate Sewers","No Change"
